,Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Rings,class
1300,1,0.515,0.39,0.14,0.6779999999999999,0.341,0.1325,0.11900000000000001,8,1
1301,1,0.42,0.34,0.115,0.4215,0.175,0.09300000000000001,0.135,8,1
1302,0,0.615,0.48,0.16,1.2525,0.585,0.2595,0.33,8,1
1303,0,0.565,0.4,0.13,0.6975,0.3075,0.1665,0.18,8,1
1304,0,0.55,0.425,0.13,0.664,0.2695,0.163,0.21,8,1
1305,0,0.57,0.455,0.15,1.107,0.54,0.255,0.27,8,1
1306,1,0.57,0.445,0.14,1.0635,0.5265,0.2195,0.24,8,1
1307,0,0.295,0.215,0.075,0.11599999999999999,0.037000000000000005,0.0295,0.04,8,1
1308,0,0.395,0.3,0.09,0.27899999999999997,0.134,0.049,0.075,8,1
1309,0,0.58,0.46,0.18,1.0515,0.4095,0.2595,0.276,8,1
1310,0,0.56,0.43,0.13,0.728,0.3355,0.1435,0.2175,8,1
1311,0,0.495,0.375,0.12,0.614,0.2855,0.1365,0.161,8,1
1312,0,0.58,0.45,0.145,1.137,0.5585,0.22,0.29,8,1
1313,0,0.625,0.49,0.175,1.1075,0.4485,0.2165,0.3595,8,1
1314,1,0.59,0.47,0.16,1.206,0.479,0.2425,0.309,8,1
1315,0,0.59,0.455,0.145,1.063,0.5155,0.2445,0.25,8,1
1316,0,0.575,0.425,0.15,0.8765,0.455,0.18,0.228,8,1
1317,0,0.43,0.325,0.12,0.445,0.165,0.0995,0.155,8,1
1318,0,0.37,0.285,0.095,0.226,0.1135,0.0515,0.0675,8,1
1319,0,0.455,0.37,0.11,0.514,0.2385,0.1235,0.126,8,1
1320,0,0.495,0.375,0.115,0.5755,0.31,0.1145,0.1395,8,1
1321,0,0.535,0.46,0.145,0.7875,0.3395,0.2005,0.2,8,1
1322,1,0.52,0.465,0.15,0.9505,0.456,0.19899999999999998,0.255,8,1
1323,0,0.64,0.51,0.165,1.486,0.7595,0.332,0.321,8,1
1324,0,0.52,0.4,0.11,0.597,0.2935,0.1155,0.16,8,1
1325,0,0.485,0.37,0.14,0.5065,0.2425,0.08800000000000001,0.1465,8,1
1326,0,0.475,0.36,0.11,0.452,0.191,0.099,0.13,8,1
1327,0,0.43,0.315,0.115,0.384,0.1885,0.0715,0.11,8,1
1328,0,0.57,0.42,0.16,0.8875,0.4315,0.1915,0.223,8,1
1329,1,0.66,0.485,0.155,1.2275,0.61,0.27399999999999997,0.3,8,1
1330,0,0.555,0.43,0.125,0.7005,0.3395,0.1355,0.2095,8,1
1331,0,0.475,0.355,0.135,0.4775,0.2145,0.09,0.1435,8,1
1332,0,0.57,0.435,0.14,0.8585,0.3905,0.196,0.2295,8,1
1333,0,0.375,0.285,0.1,0.239,0.105,0.0555,0.07,8,1
1334,0,0.545,0.44,0.15,0.9475,0.366,0.239,0.275,8,1
1335,0,0.42,0.31,0.1,0.2805,0.1125,0.0615,0.0925,8,1
1336,1,0.475,0.37,0.11,0.4895,0.2185,0.107,0.146,8,1
1337,0,0.435,0.375,0.11,0.4155,0.17,0.076,0.145,8,1
1338,0,0.44,0.325,0.11,0.4965,0.258,0.1195,0.1075,8,1
1339,0,0.45,0.35,0.13,0.547,0.245,0.1405,0.1405,8,1
1340,1,0.475,0.36,0.14,0.5135,0.24100000000000002,0.1045,0.155,8,1
1341,0,0.4,0.32,0.11,0.353,0.1405,0.0985,0.1,8,1
1342,0,0.51,0.395,0.105,0.5525,0.23399999999999999,0.127,0.165,8,1
1343,0,0.6,0.46,0.15,1.235,0.6025,0.27399999999999997,0.29,8,1
1344,1,0.475,0.36,0.12,0.578,0.2825,0.12,0.17,8,1
1345,0,0.55,0.425,0.125,0.9640000000000001,0.5475,0.159,0.215,8,1
1346,0,0.49,0.375,0.125,0.5445,0.27899999999999997,0.115,0.13,8,1
1347,0,0.51,0.385,0.145,0.7665,0.3985,0.14,0.1805,8,1
1348,0,0.485,0.375,0.14,0.521,0.2,0.12300000000000001,0.17,8,1
1349,1,0.385,0.275,0.115,0.2685,0.0975,0.0825,0.085,8,1
1350,1,0.505,0.39,0.115,0.5585,0.2575,0.11900000000000001,0.1535,8,1
1351,0,0.485,0.375,0.13,0.5535,0.266,0.11199999999999999,0.157,8,1
1352,0,0.525,0.39,0.105,0.5670000000000001,0.2875,0.1075,0.16,8,1
1353,0,0.455,0.375,0.125,0.5329999999999999,0.233,0.106,0.185,8,1
1354,0,0.53,0.42,0.13,0.6579999999999999,0.29600000000000004,0.1245,0.198,8,1
1355,0,0.53,0.395,0.115,0.475,0.2025,0.10099999999999999,0.14800000000000002,8,1
1356,1,0.535,0.415,0.135,0.78,0.3165,0.16899999999999998,0.2365,8,1
1357,0,0.315,0.24,0.07,0.13699999999999998,0.0545,0.0315,0.04,8,1
1358,0,0.515,0.39,0.11,0.531,0.2415,0.098,0.1615,8,1
1359,0,0.54,0.41,0.135,0.7025,0.31,0.177,0.2,8,1
1360,0,0.525,0.385,0.13,0.607,0.2355,0.125,0.195,8,1
1361,0,0.5,0.37,0.12,0.5445,0.249,0.1065,0.152,8,1
1362,0,0.525,0.4,0.13,0.6445,0.345,0.1285,0.2,8,1
1363,0,0.495,0.385,0.125,0.585,0.2755,0.1235,0.165,8,1
1364,0,0.48,0.365,0.135,0.6395,0.2945,0.113,0.175,8,1
1365,1,0.47,0.375,0.12,0.5805,0.266,0.0935,0.16899999999999998,8,1
1366,0,0.485,0.365,0.09,0.6509999999999999,0.3165,0.132,0.18,8,1
1367,0,0.46,0.425,0.155,0.746,0.3005,0.152,0.24,8,1
1368,1,0.35,0.275,0.11,0.2925,0.1225,0.0635,0.0905,8,1
1369,0,0.585,0.455,0.13,0.8755,0.41100000000000003,0.2065,0.225,8,1
1370,0,0.545,0.43,0.14,0.772,0.289,0.19,0.2615,8,1
1371,1,0.6,0.47,0.15,0.9279999999999999,0.4225,0.183,0.275,8,1
1372,1,0.505,0.365,0.115,0.521,0.25,0.096,0.15,8,1
1373,0,0.595,0.48,0.16,1.2095,0.5225,0.29600000000000004,0.32,8,1
1374,0,0.425,0.32,0.085,0.262,0.1235,0.067,0.0725,8,1
1375,1,0.6,0.48,0.09,1.05,0.457,0.2685,0.28,8,1
1376,0,0.51,0.4,0.125,0.5935,0.239,0.13,0.204,8,1
1377,1,0.545,0.45,0.15,0.7805,0.3795,0.1625,0.21600000000000003,8,1
1378,1,0.43,0.335,0.115,0.406,0.166,0.0935,0.135,8,1
1379,1,0.52,0.38,0.135,0.5825,0.2505,0.1565,0.175,8,1
1380,0,0.45,0.355,0.105,0.5225,0.237,0.1165,0.145,8,1
1381,1,0.385,0.255,0.1,0.3175,0.13699999999999998,0.068,0.092,8,1
1382,1,0.465,0.355,0.105,0.4795,0.22699999999999998,0.124,0.125,8,1
1383,0,0.6,0.46,0.145,0.9325,0.3985,0.2245,0.248,8,1
1384,0,0.48,0.355,0.11,0.4495,0.201,0.08900000000000001,0.14,8,1
1385,0,0.505,0.4,0.125,0.5605,0.2255,0.1435,0.17,8,1
1386,0,0.54,0.42,0.14,0.74,0.3595,0.159,0.1985,8,1
1387,1,0.52,0.415,0.175,0.753,0.258,0.171,0.255,8,1
1388,0,0.485,0.415,0.14,0.5705,0.25,0.134,0.185,8,1
1389,1,0.475,0.355,0.12,0.48,0.23399999999999999,0.1015,0.135,8,1
1390,1,0.52,0.4,0.12,0.58,0.23399999999999999,0.1315,0.185,8,1
1391,1,0.505,0.44,0.14,0.8275,0.3415,0.1855,0.239,8,1
1392,0,0.58,0.445,0.145,0.888,0.41,0.1815,0.2425,8,1
1393,1,0.525,0.395,0.13,0.7635,0.3375,0.1425,0.225,8,1
1394,0,0.52,0.41,0.12,0.595,0.2385,0.111,0.19,8,1
1395,0,0.575,0.455,0.155,0.8725,0.349,0.2095,0.285,8,1
1396,0,0.585,0.45,0.16,0.9045,0.405,0.2215,0.2335,8,1
1397,1,0.47,0.385,0.135,0.5895,0.2765,0.12,0.17,8,1
1398,1,0.445,0.35,0.12,0.4425,0.192,0.0955,0.135,8,1
1399,0,0.5,0.4,0.14,0.6615,0.2565,0.1755,0.22,8,1
1400,1,0.55,0.385,0.13,0.7275,0.34299999999999997,0.1625,0.19,8,1
1401,0,0.61,0.495,0.185,1.153,0.536,0.2905,0.245,8,1
1402,0,0.5,0.375,0.12,0.529,0.2235,0.12300000000000001,0.16,8,1
1403,0,0.55,0.43,0.125,0.9229999999999999,0.4035,0.175,0.28300000000000003,8,1
1404,0,0.375,0.305,0.115,0.2715,0.092,0.07400000000000001,0.09,8,1
1405,0,0.555,0.445,0.175,1.1465,0.551,0.244,0.2785,8,1
1406,1,0.49,0.385,0.125,0.609,0.3065,0.096,0.1775,8,1
1407,0,0.515,0.4,0.125,0.5925,0.265,0.1175,0.168,9,2
1408,0,0.52,0.395,0.135,0.633,0.2985,0.1295,0.175,9,2
1409,0,0.475,0.34,0.105,0.4535,0.203,0.08,0.1465,9,2
1410,1,0.5,0.38,0.12,0.5765,0.273,0.135,0.145,9,2
1411,0,0.61,0.45,0.16,1.136,0.414,0.311,0.3,9,2
1412,0,0.545,0.4,0.14,0.778,0.368,0.215,0.18,9,2
1413,1,0.6,0.51,0.185,1.285,0.6095,0.2745,0.315,9,2
1414,1,0.6,0.45,0.145,0.877,0.4325,0.155,0.24,9,2
1415,1,0.5,0.365,0.13,0.5945,0.309,0.1085,0.1535,9,2
1416,1,0.59,0.47,0.145,0.9235,0.4545,0.17300000000000001,0.254,9,2
1417,0,0.585,0.42,0.145,0.6735,0.2895,0.1345,0.22,9,2
1418,0,0.61,0.495,0.165,1.0835,0.4525,0.273,0.317,9,2
1419,1,0.49,0.395,0.12,0.674,0.3325,0.1235,0.185,9,2
1420,0,0.58,0.425,0.15,0.8440000000000001,0.3645,0.185,0.2705,9,2
1421,0,0.56,0.465,0.16,1.0315,0.43200000000000005,0.2025,0.337,9,2
1422,1,0.67,0.525,0.195,1.4405,0.6595,0.2675,0.425,9,2
1423,0,0.575,0.435,0.155,0.8975,0.4115,0.2325,0.23,9,2
1424,1,0.52,0.4,0.105,0.872,0.4515,0.1615,0.1985,9,2
1425,0,0.525,0.43,0.135,0.8435,0.4325,0.18,0.1815,9,2
1426,0,0.55,0.465,0.15,0.9359999999999999,0.48100000000000004,0.174,0.2435,9,2
1427,0,0.55,0.42,0.155,0.912,0.495,0.1805,0.205,9,2
1428,1,0.485,0.37,0.155,0.968,0.419,0.2455,0.2365,9,2
1429,0,0.485,0.345,0.16,0.8690000000000001,0.3085,0.185,0.319,9,2
1430,0,0.62,0.465,0.14,1.1605,0.6005,0.2195,0.307,9,2
1431,1,0.665,0.5,0.175,1.2975,0.6075,0.314,0.315,9,2
1432,1,0.65,0.52,0.155,1.368,0.6185,0.28800000000000003,0.365,9,2
1433,0,0.51,0.37,0.21,1.183,0.508,0.292,0.34299999999999997,9,2
1434,1,0.61,0.475,0.175,1.024,0.409,0.261,0.322,9,2
1435,0,0.635,0.49,0.17,1.2615,0.5385,0.2665,0.38,9,2
1436,0,0.59,0.44,0.14,1.0070000000000001,0.4775,0.2105,0.2925,9,2
1437,1,0.56,0.425,0.135,0.9415,0.509,0.2015,0.1975,9,2
1438,1,0.645,0.51,0.19,1.4745,0.605,0.345,0.48,9,2
1439,1,0.645,0.51,0.16,1.33,0.6665,0.309,0.317,9,2
1440,0,0.645,0.51,0.16,1.2415,0.5815,0.276,0.315,9,2
1441,1,0.645,0.485,0.15,1.2215,0.5695,0.2735,0.33,9,2
1442,0,0.525,0.375,0.12,0.6315,0.3045,0.114,0.19,9,2
1443,0,0.63,0.505,0.195,1.306,0.516,0.3305,0.375,9,2
1444,1,0.555,0.425,0.15,0.873,0.4625,0.1845,0.1965,9,2
1445,1,0.65,0.51,0.16,1.3835,0.6385,0.2905,0.3665,9,2
1446,1,0.725,0.57,0.19,2.3305,1.253,0.541,0.52,9,2
1447,0,0.655,0.51,0.15,1.043,0.4795,0.223,0.305,9,2
1448,0,0.705,0.54,0.205,1.757,0.8265,0.41700000000000004,0.461,9,2
1449,0,0.675,0.525,0.17,1.7109999999999999,0.8365,0.35200000000000004,0.475,9,2
1450,1,0.66,0.5,0.165,1.3195,0.667,0.26899999999999996,0.341,9,2
1451,0,0.66,0.505,0.19,1.4045,0.6255,0.3375,0.3745,9,2
1452,0,0.65,0.495,0.155,1.337,0.615,0.3195,0.335,9,2
1453,0,0.545,0.43,0.14,0.8320000000000001,0.4355,0.17,0.201,9,2
1454,1,0.5,0.37,0.15,1.0615,0.494,0.223,0.29600000000000004,9,2
1455,0,0.515,0.395,0.135,0.516,0.2015,0.132,0.162,9,2
1456,1,0.65,0.52,0.175,1.2655,0.615,0.2775,0.336,9,2
1457,1,0.65,0.515,0.125,1.1805,0.5235,0.28300000000000003,0.3275,9,2
1458,0,0.645,0.52,0.18,1.285,0.5775,0.35200000000000004,0.317,9,2
1459,1,0.645,0.48,0.15,1.192,0.6055,0.2595,0.285,9,2
1460,1,0.645,0.515,0.16,1.1845,0.506,0.311,0.335,9,2
1461,1,0.59,0.47,0.155,1.1735,0.6245,0.233,0.2595,9,2
1462,0,0.625,0.49,0.155,1.115,0.484,0.27699999999999997,0.3095,9,2
1463,1,0.62,0.49,0.155,1.1,0.505,0.2475,0.31,9,2
1464,0,0.615,0.47,0.155,1.084,0.5885,0.209,0.24600000000000002,9,2
1465,0,0.615,0.475,0.17,1.055,0.5429999999999999,0.24600000000000002,0.2345,9,2
1466,1,0.595,0.46,0.14,0.852,0.4215,0.2255,0.22699999999999998,9,2
1467,1,0.595,0.47,0.165,1.1079999999999999,0.4915,0.2325,0.3345,9,2
1468,1,0.59,0.46,0.14,1.004,0.496,0.2165,0.26,9,2
1469,0,0.57,0.43,0.16,0.8109999999999999,0.3875,0.159,0.2285,9,2
1470,1,0.57,0.45,0.135,1.02,0.546,0.204,0.25,9,2
1471,0,0.57,0.45,0.18,0.9079999999999999,0.4015,0.217,0.255,9,2
1472,1,0.565,0.43,0.13,0.784,0.3495,0.1885,0.213,9,2
1473,1,0.65,0.51,0.155,1.4069999999999998,0.7215,0.298,0.335,9,2
1474,0,0.65,0.49,0.155,1.122,0.545,0.228,0.3055,9,2
1475,0,0.665,0.505,0.165,1.349,0.5985,0.3175,0.36,9,2
1476,1,0.58,0.445,0.16,0.9840000000000001,0.49,0.201,0.27,9,2
1477,0,0.505,0.38,0.135,0.5385,0.2645,0.095,0.165,9,2
1478,0,0.505,0.385,0.125,0.596,0.245,0.09699999999999999,0.21,9,2
1479,0,0.545,0.385,0.15,1.1185,0.5425,0.2445,0.2845,9,2
1480,1,0.57,0.455,0.175,1.02,0.4805,0.2145,0.29,9,2
1481,1,0.67,0.525,0.17,1.4005,0.715,0.3025,0.387,9,2
1482,1,0.67,0.52,0.19,1.6385,0.8115,0.369,0.391,9,2
1483,1,0.605,0.475,0.175,1.2525,0.5575,0.3055,0.34299999999999997,9,2
1484,1,0.625,0.495,0.175,1.254,0.5815,0.28600000000000003,0.3185,9,2
1485,1,0.515,0.35,0.155,0.9225,0.4185,0.198,0.273,9,2
1486,0,0.67,0.485,0.175,1.2565,0.5355,0.322,0.386,9,2
1487,1,0.645,0.5,0.16,1.3815,0.672,0.326,0.315,9,2
1488,0,0.655,0.52,0.2,1.5475,0.713,0.314,0.466,9,2
1489,1,0.58,0.46,0.15,1.0165,0.491,0.221,0.265,9,2
1490,0,0.685,0.535,0.175,1.5845,0.7175,0.3775,0.4215,9,2
1491,0,0.72,0.55,0.195,2.073,1.0715,0.4265,0.5015,9,2
1492,0,0.54,0.42,0.14,0.8035,0.38,0.1805,0.21,9,2
1493,0,0.54,0.415,0.15,0.8115,0.3875,0.1875,0.2035,9,2
1494,1,0.725,0.55,0.2,1.51,0.8735,0.4265,0.5085,9,2
1495,0,0.445,0.36,0.11,0.4235,0.182,0.0765,0.14,9,2
1496,1,0.6,0.465,0.165,1.038,0.4975,0.2205,0.251,9,2
1497,1,0.62,0.47,0.15,1.3090000000000002,0.5870000000000001,0.4405,0.325,9,2
1498,1,0.645,0.49,0.16,1.251,0.5355,0.3345,0.3165,9,2
1499,0,0.535,0.41,0.13,0.6075,0.268,0.1225,0.1975,9,2
1500,0,0.5,0.39,0.13,0.5075,0.2115,0.10400000000000001,0.1755,9,2
1501,0,0.505,0.425,0.125,0.6115,0.245,0.1375,0.2,9,2
1502,1,0.46,0.375,0.13,0.5735,0.2505,0.11900000000000001,0.195,9,2
1503,0,0.57,0.42,0.13,0.7745,0.3535,0.1505,0.2365,9,2
1504,0,0.38,0.3,0.09,0.3215,0.1545,0.075,0.095,9,2
1505,0,0.5,0.395,0.15,0.7145,0.3235,0.17300000000000001,0.195,9,2
1506,0,0.54,0.42,0.13,0.7505,0.368,0.1675,0.1845,9,2
1507,0,0.545,0.43,0.16,0.8440000000000001,0.3945,0.1855,0.231,9,2
1508,0,0.53,0.405,0.13,0.6615,0.2945,0.1395,0.19,9,2
1509,1,0.55,0.41,0.13,0.8705,0.4455,0.2115,0.213,9,2
1510,0,0.42,0.33,0.1,0.35200000000000004,0.1635,0.08900000000000001,0.1,9,2
1511,0,0.405,0.315,0.105,0.34700000000000003,0.1605,0.0785,0.1,9,2
1512,0,0.6,0.445,0.135,0.9205,0.445,0.2035,0.253,9,2
1513,1,0.595,0.465,0.15,0.919,0.4335,0.1765,0.262,9,2
1514,0,0.62,0.49,0.16,1.056,0.493,0.244,0.2725,9,2
1515,1,0.645,0.495,0.15,1.2095,0.603,0.2225,0.33899999999999997,9,2
1516,0,0.49,0.39,0.12,0.511,0.2205,0.10300000000000001,0.1745,9,2
1517,1,0.44,0.375,0.13,0.48700000000000004,0.226,0.0965,0.155,9,2
1518,1,0.51,0.405,0.13,0.7175,0.3725,0.158,0.17,9,2
1519,0,0.565,0.44,0.135,0.83,0.39299999999999996,0.1735,0.23800000000000002,9,2
1520,0,0.515,0.4,0.135,0.636,0.3055,0.1215,0.1855,9,2
1521,0,0.5,0.365,0.125,0.528,0.22899999999999998,0.10300000000000001,0.1645,9,2
1522,0,0.48,0.355,0.125,0.494,0.2385,0.0835,0.15,9,2
1523,0,0.345,0.255,0.1,0.19699999999999998,0.071,0.051,0.06,9,2
1524,0,0.335,0.24,0.095,0.17,0.062,0.039,0.055,9,2
1525,1,0.34,0.255,0.095,0.213,0.081,0.034,0.07,9,2
1526,0,0.42,0.305,0.11,0.28,0.094,0.0785,0.0955,9,2
1527,0,0.5,0.395,0.12,0.537,0.2165,0.1085,0.1785,9,2
1528,0,0.44,0.305,0.115,0.379,0.162,0.091,0.11,9,2
1529,0,0.555,0.43,0.135,0.812,0.4055,0.163,0.2215,9,2
1530,0,0.585,0.45,0.145,0.9835,0.4845,0.242,0.22,9,2
1531,0,0.595,0.47,0.165,1.0155,0.491,0.1905,0.289,9,2
1532,0,0.465,0.355,0.09,0.4325,0.2005,0.07400000000000001,0.1275,9,2
1533,1,0.625,0.47,0.175,1.179,0.605,0.258,0.271,9,2
1534,0,0.64,0.475,0.175,1.1545,0.4865,0.341,0.28800000000000003,9,2
1535,1,0.65,0.505,0.18,1.469,0.7115,0.3335,0.38,9,2
1536,0,0.66,0.5,0.175,1.3275,0.556,0.2805,0.4085,9,2
1537,1,0.5,0.39,0.135,0.7815,0.361,0.1575,0.2385,9,2
1538,0,0.46,0.36,0.14,0.447,0.161,0.087,0.16,9,2
1539,0,0.45,0.36,0.105,0.4715,0.2035,0.0935,0.149,9,2
1540,0,0.4,0.265,0.1,0.2775,0.1245,0.0605,0.08,9,2
1541,0,0.515,0.42,0.135,0.6295,0.2815,0.127,0.215,9,2
1542,0,0.42,0.345,0.115,0.3435,0.1515,0.0795,0.115,9,2
1543,0,0.475,0.355,0.125,0.4865,0.2155,0.1105,0.142,9,2
1544,0,0.59,0.46,0.125,0.755,0.33399999999999996,0.15,0.23800000000000002,9,2
1545,1,0.66,0.515,0.195,1.5655,0.7345,0.353,0.386,9,2
1546,0,0.475,0.35,0.125,0.4225,0.1905,0.079,0.1355,9,2
1547,1,0.63,0.505,0.17,1.0915,0.4615,0.266,0.3,9,2
1548,0,0.65,0.475,0.165,1.3875,0.58,0.3485,0.3095,9,2
1549,0,0.46,0.35,0.11,0.3945,0.1685,0.0865,0.125,9,2
1550,1,0.455,0.35,0.105,0.401,0.1575,0.083,0.135,9,2
1551,0,0.56,0.445,0.18,0.903,0.3575,0.2045,0.295,9,2
1552,0,0.415,0.325,0.115,0.3455,0.1405,0.0765,0.11,9,2
1553,0,0.505,0.4,0.165,0.7290000000000001,0.2675,0.155,0.25,9,2
1554,0,0.55,0.425,0.145,0.797,0.297,0.15,0.265,9,2
1555,0,0.55,0.435,0.14,0.745,0.34700000000000003,0.174,0.2265,9,2
1556,0,0.56,0.435,0.13,0.777,0.354,0.17300000000000001,0.222,9,2
1557,0,0.56,0.425,0.125,0.932,0.361,0.213,0.335,9,2
1558,0,0.555,0.405,0.12,0.9129999999999999,0.4585,0.196,0.2065,9,2
1559,0,0.575,0.455,0.16,0.9895,0.495,0.195,0.24600000000000002,9,2
1560,1,0.615,0.475,0.19,1.4335,0.7315,0.305,0.3285,9,2
1561,1,0.62,0.46,0.16,0.9505,0.4915,0.2,0.228,9,2
1562,0,0.52,0.4,0.125,0.6865,0.295,0.1715,0.185,9,2
1563,1,0.445,0.34,0.12,0.4475,0.193,0.1035,0.13,9,2
1564,0,0.58,0.45,0.17,0.9705,0.4615,0.23199999999999998,0.248,9,2
1565,0,0.58,0.45,0.15,0.92,0.39299999999999996,0.212,0.2895,9,2
1566,0,0.64,0.5,0.17,1.2645,0.565,0.3375,0.315,9,2
1567,0,0.665,0.5,0.175,1.4355,0.643,0.345,0.37,9,2
1568,1,0.58,0.45,0.16,0.8675,0.3935,0.221,0.215,9,2
1569,1,0.44,0.35,0.11,0.4585,0.2,0.0885,0.13,9,2
1570,1,0.585,0.455,0.14,0.97,0.462,0.185,0.295,9,2
1571,0,0.465,0.37,0.115,0.4075,0.1515,0.0935,0.1455,9,2
1572,1,0.375,0.29,0.1,0.276,0.1175,0.0565,0.085,9,2
1573,1,0.59,0.5,0.15,1.1420000000000001,0.485,0.265,0.345,9,2
1574,0,0.575,0.44,0.125,0.8515,0.4555,0.1715,0.1965,9,2
1575,0,0.475,0.335,0.1,0.4425,0.1895,0.086,0.135,9,2
1576,0,0.575,0.475,0.16,0.895,0.3605,0.221,0.271,9,2
1577,1,0.575,0.45,0.155,0.8859999999999999,0.3605,0.21100000000000002,0.2575,9,2
1578,0,0.455,0.355,0.08,0.452,0.2165,0.0995,0.125,9,2
1579,1,0.58,0.47,0.165,1.041,0.54,0.166,0.27899999999999997,9,2
1580,0,0.585,0.465,0.165,0.9355,0.4035,0.2275,0.259,9,2
1581,0,0.585,0.46,0.165,1.058,0.486,0.25,0.294,9,2
1582,0,0.6,0.47,0.17,1.0805,0.4995,0.2245,0.3205,9,2
1583,0,0.51,0.4,0.145,0.5775,0.231,0.14300000000000002,0.177,9,2
1584,0,0.6,0.485,0.145,0.7759999999999999,0.3545,0.1585,0.239,9,2
1585,0,0.455,0.37,0.125,0.433,0.201,0.1265,0.145,9,2
1586,1,0.625,0.48,0.16,1.1415,0.5795,0.2145,0.29,9,2
1587,0,0.475,0.36,0.11,0.4555,0.177,0.0965,0.145,9,2
1588,0,0.585,0.45,0.135,0.855,0.3795,0.187,0.26,9,2
1589,0,0.625,0.5,0.175,1.273,0.564,0.302,0.374,9,2
1590,1,0.625,0.485,0.16,1.2135,0.631,0.2235,0.302,9,2
1591,0,0.47,0.365,0.12,0.5429999999999999,0.2295,0.1495,0.15,9,2
1592,1,0.46,0.375,0.14,0.5105,0.192,0.1045,0.205,9,2
1593,0,0.41,0.31,0.11,0.315,0.124,0.08199999999999999,0.095,9,2
1594,0,0.65,0.5,0.185,1.4415,0.741,0.2955,0.341,9,2
1595,0,0.515,0.405,0.13,0.573,0.213,0.134,0.195,9,2
1596,1,0.58,0.46,0.16,1.063,0.513,0.2705,0.2625,9,2
1597,0,0.54,0.395,0.135,0.6555,0.2705,0.155,0.192,9,2
1598,0,0.545,0.43,0.14,0.687,0.2615,0.1405,0.25,9,2
1599,0,0.69,0.55,0.18,1.659,0.8715,0.2655,0.4395,9,2
1600,0,0.49,0.4,0.115,0.569,0.256,0.1325,0.145,9,2
1601,0,0.6,0.485,0.165,1.1405,0.5870000000000001,0.2175,0.28800000000000003,9,2
1602,0,0.555,0.45,0.175,0.738,0.304,0.1755,0.22,9,2
1603,0,0.6,0.475,0.135,1.4405,0.5885,0.191,0.3175,9,2
1604,1,0.59,0.48,0.16,1.262,0.5685,0.2725,0.335,9,2
1605,1,0.555,0.455,0.135,0.8370000000000001,0.382,0.171,0.235,9,2
1606,0,0.54,0.425,0.16,0.9455,0.3675,0.2005,0.295,9,2
1607,0,0.56,0.445,0.165,0.8320000000000001,0.3455,0.179,0.27899999999999997,9,2
1608,1,0.61,0.47,0.155,1.0325,0.49700000000000005,0.2175,0.2785,9,2
1609,0,0.565,0.44,0.15,0.983,0.4475,0.2355,0.2485,9,2
1610,0,0.565,0.435,0.145,0.8445,0.3975,0.158,0.255,9,2
1611,1,0.565,0.45,0.16,0.895,0.415,0.195,0.24600000000000002,9,2
1612,1,0.57,0.44,0.175,0.9415,0.3805,0.2285,0.28300000000000003,9,2
1613,0,0.57,0.44,0.12,0.8029999999999999,0.382,0.1525,0.23399999999999999,9,2
1614,1,0.575,0.45,0.13,0.785,0.318,0.193,0.2265,9,2
1615,1,0.575,0.45,0.155,0.9765,0.495,0.2145,0.235,9,2
1616,0,0.575,0.465,0.175,1.099,0.4735,0.20199999999999999,0.35,9,2
1617,1,0.59,0.455,0.16,1.09,0.5,0.2215,0.292,9,2
1618,1,0.465,0.34,0.105,0.486,0.231,0.1035,0.1225,9,2
1619,0,0.535,0.455,0.14,1.0015,0.53,0.1765,0.244,9,2
1620,1,0.515,0.395,0.12,0.6459999999999999,0.285,0.1365,0.172,9,2
1621,0,0.485,0.37,0.115,0.457,0.1885,0.0965,0.15,9,2
1622,1,0.59,0.485,0.155,1.0785,0.4535,0.2435,0.31,9,2
1623,1,0.595,0.435,0.16,1.057,0.4255,0.22399999999999998,0.31,9,2
1624,0,0.63,0.495,0.145,1.147,0.5455,0.266,0.2885,9,2
1625,0,0.5,0.38,0.11,0.5605,0.28,0.106,0.15,9,2
1626,1,0.6,0.475,0.175,1.11,0.5105,0.256,0.285,9,2
1627,0,0.625,0.49,0.165,1.127,0.47700000000000004,0.2365,0.3185,9,2
1628,0,0.62,0.475,0.16,1.3245,0.6865,0.233,0.3275,9,2
1629,0,0.62,0.51,0.175,1.2705,0.5415,0.32299999999999995,0.3225,9,2
1630,0,0.52,0.415,0.14,0.6375,0.308,0.1335,0.168,9,2
1631,0,0.52,0.395,0.125,0.5805,0.2445,0.146,0.165,9,2
1632,1,0.6,0.46,0.15,1.247,0.5335,0.2735,0.29,9,2
1633,0,0.525,0.415,0.12,0.596,0.2805,0.12,0.1695,9,2
1634,0,0.525,0.4,0.145,0.6095,0.248,0.159,0.175,9,2
1635,0,0.595,0.465,0.15,1.0765,0.491,0.22,0.287,9,2
1636,0,0.595,0.47,0.155,1.1775,0.542,0.26899999999999996,0.31,9,2
1637,0,0.53,0.43,0.16,0.7245,0.321,0.1275,0.24,9,2
1638,0,0.57,0.445,0.15,0.995,0.504,0.185,0.2505,9,2
1639,0,0.53,0.395,0.13,0.575,0.247,0.115,0.183,9,2
1640,1,0.54,0.435,0.14,0.7345,0.33,0.1595,0.213,9,2
1641,0,0.53,0.405,0.12,0.632,0.2715,0.14800000000000002,0.1875,9,2
1642,1,0.54,0.42,0.12,0.8115,0.392,0.1455,0.2235,9,2
